timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-26T20:12:15,train_val,f8fca436-db7f-442d-ab2b-cda0f6686dde,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,103.414202992004,0.0001112983758185,1.076238781506272e-06,14.339030173371428,3.0633872224932213,20.0,0.0004990204516658,7.763895100000584e-05,0.0005550196941999,0.0011316790968657,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
2025-08-26T20:12:25,test,ba6445f8-c837-41b9-8c91-62db0f1c75ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.205621628992958,5.3516687306355185e-06,1.0280556506122428e-06,17.929016984639997,3.355979412601313,20.0,2.3429448874792068e-05,4.851948326001221e-06,2.613423637218754e-05,5.441563357298083e-05,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
