timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-26T21:01:13,train_val,ef3f79c9-3a28-4108-941f-d446c65761f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2029.9585893360052,0.0015085607537524,7.43148535973792e-07,4.818761051520001,10.565339578294523,20.0,0.0026390461953395,0.0018014319967,0.0108985297568,0.0153390079488395,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
2025-08-26T21:04:59,test,84867e6c-5921-4bdd-9f6d-864d6d13de93,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4726932179983123,4.879328300775238e-08,3.313200767915012e-08,4.8000054,33.836563705053514,20.0,1.2951793864113756e-06,1.3834455511993471e-05,5.395731216655501e-06,2.0525366115060348e-05,Canada,CAN,quebec,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-71.2,46.8,23.180316925048828,machine,N,1.0
