timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-26T22:15:46,train_val,6c6d5d05-a5ef-4d9e-80ba-32e7be7d3c47,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,53.49268395599938,5.382314625851262e-05,1.0061777102600622e-06,12.141980788800002,6.029274244029547,20.0,0.0002065697234641,5.466921040199468e-05,0.0002860334688111,0.0005472724026773,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
2025-08-26T22:15:54,test,e314cea8-81d4-4768-9a4d-d86d4810b71b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.395261069999833,2.765619648857665e-06,8.145528699676107e-07,7.957130404800001,5.988613054498558,20.0,6.396980638295914e-06,5.646671183995311e-06,1.6077099477762306e-05,2.812075130005353e-05,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
