timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-26T21:21:11,train_val,ace20c02-d672-4647-8717-a3c4c2630e09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,965.815241823002,1.7261920274186618e-05,1.7872901075369533e-08,5.17679314752,8.621403800281056,20.0,0.0012600755133315,0.000816792042322,0.0051845260550278,0.0072613936106814,Canada,CAN,quebec,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-71.2,46.8,23.180316925048828,machine,N,1.0
2025-08-26T21:23:12,test,a3f122f0-2fac-46b2-8032-8d1e721b8f5d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0193985770019935,1.736665983997348e-06,1.7036182148741137e-06,5.1302801136000005,49.6158022446615,20.0,7.387630326016257e-07,1.4040566787998365e-05,2.87904639444605e-06,1.765837621504604e-05,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
