timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-26T23:50:47,train_val,16507a2e-fc8d-45e5-928f-ced624a4792b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,718.2706342660022,0.0005359937446041,7.462281193659957e-07,4.833503374285714,2.1890961481569904,20.0,0.0009332535707348,0.0006600691391659,0.0038566482565056,0.0054499709664064,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
2025-08-26T23:51:34,test,ea262e02-f460-495f-902c-65cbfae302bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0079791780008236,5.949037502290533e-07,5.901944833909726e-07,4.8000949104,9.153271490158637,20.0,6.755740511957566e-07,2.5608353820122387e-06,2.812556994467741e-06,6.048966427675736e-06,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
