timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-26T17:24:33,test,c79cca38-d301-4ac9-8951-ad81d4aa262a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1101807529994403,1.68635921405546e-06,1.5189951811894817e-06,4.809805579200001,42.02923869166491,20.0,8.136271553455418e-07,1.2951399249998274e-05,3.3818318333134006e-06,1.7146858238657217e-05,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
