timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-27T01:00:29,train_val,d219ea22-a192-4e41-b041-f7bf4f75dbe6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,646.292624917005,0.0004925203055795,7.620701313786151e-07,4.801166400000001,31.147753320630542,20.0,0.0008594837291501,0.000597187144416,0.0035512632540168,0.0050079341275829,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
2025-08-27T01:01:15,test,5960afeb-ac96-4cfe-a138-b473cfe70bd5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0064219050036627,1.9517006102751364e-06,1.93924695057987e-06,4.800074649600001,58.58724715728115,20.0,6.736516871422616e-07,1.636584642598915e-05,2.8053447944532513e-06,1.984484290758466e-05,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
