timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-27T03:24:55,train_val,1217d5d9-0e41-4eb0-882e-cfee5a0a915f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,627.9044482989993,1.1388281963226806e-05,1.81369665306207e-08,4.864855179692308,5.30300565996056,20.0,0.0008199278199267,0.000599330479464,0.0033713325833672,0.0047905908827579,Canada,CAN,quebec,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-71.2,46.8,23.180316925048828,machine,N,1.0
2025-08-27T03:25:12,test,a49d30f5-dbfc-4fae-8653-def501c8c4be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0124129169998923,1.1357267182738607e-06,1.1218018845901207e-06,5.140441876800001,28.395843401728833,20.0,7.300170230310945e-07,7.978617493992202e-06,2.839406300012747e-06,1.1548040817036042e-05,Brazil,BRA,são paulo,,,Linux-6.14.0-28-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,12,13th Gen Intel(R) Core(TM) i5-13420H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,-47.8747,-21.9065,23.180316925048828,machine,N,1.0
